t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;Hydro;hy_th_fatal;Load;Defailance;Exces
2723;6650.44;3197.34;62.77;0.0;-0.0;0.0;16416.55;1200.0;0.0;0.0;0.0;0.0;1036.0;7732.0;0.0;2014.55
2724;10093.85;2789.28;54.76;0.0;0.0;0.0;17316.55;1200.0;0.0;0.0;0.0;0.0;1031.0;8040.0;0.0;4728.89
2725;11441.28;2799.61;54.96;0.0;-0.0;0.0;18216.55;1200.0;0.0;0.0;0.0;0.0;1028.0;8419.0;0.0;5704.85
2726;12150.45;2685.97;52.73;0.0;1134.96;0.0;19116.55;1200.0;0.0;0.0;0.0;0.0;1024.0;7995.0;0.0;5583.19
2727;11212.77;3016.55;59.22;964.72;6505.54;0.0;20016.55;1200.0;0.0;0.0;0.0;0.0;1022.0;7605.0;0.0;0.0
2728;9621.07;3331.63;65.41;6494.43;5548.12;0.0;20916.55;1200.0;0.0;0.0;0.0;0.0;1025.0;7295.0;0.0;0.0
2729;6571.64;4349.2;85.39;11210.33;3714.23;0.0;21816.55;1200.0;0.0;0.0;0.0;0.0;1031.0;7123.0;0.0;0.0
2730;2750.0;5232.47;102.73;14367.42;744.21;0.0;22716.55;1200.0;0.0;0.0;0.0;0.0;1039.0;7180.0;0.0;0.0
2731;433.38;6446.33;126.56;15000.0;0.0;748.73;23616.55;1200.0;0.0;0.0;0.0;0.0;1040.0;7595.0;0.0;0.0
2732;0.0;7453.56;146.34;14119.14;0.0;981.1;24516.55;1200.0;0.0;0.0;0.0;0.0;1033.0;8414.0;0.0;0.0
2733;0.0;7665.34;150.49;12964.9;0.0;492.16;25416.55;1200.0;0.0;0.0;0.0;0.0;1017.0;8125.0;0.0;0.0
2734;0.0;7505.22;147.35;12385.89;0.0;247.43;26316.55;1200.0;0.0;0.0;0.0;0.0;1001.0;7701.0;0.0;0.0
2735;0.0;6699.43;131.53;12094.79;0.0;1339.04;27216.55;1200.0;0.0;0.0;0.0;0.0;994.0;7964.0;0.0;0.0
2736;0.0;6714.92;131.83;10519.44;0.0;1549.24;28116.55;1200.0;0.0;0.0;0.0;0.0;974.0;8170.0;0.0;0.0
2737;0.0;6642.61;130.41;8696.81;0.0;1091.98;29016.55;1200.0;0.0;0.0;0.0;0.0;971.0;7636.0;0.0;0.0
2738;0.0;5681.86;111.55;7412.13;0.0;1725.59;29916.55;1200.0;0.0;0.0;0.0;0.0;969.0;7288.0;0.0;0.0
2739;0.0;6058.93;118.95;5382.02;0.0;1037.12;30816.55;1200.0;0.0;0.0;0.0;0.0;969.0;6984.0;0.0;0.0
2740;0.0;6198.39;121.69;4161.88;0.0;541.92;31716.55;1200.0;0.0;0.0;0.0;0.0;969.0;6631.0;0.0;0.0
2741;0.0;6281.04;123.32;3524.33;0.0;466.65;32616.55;1200.0;0.0;0.0;0.0;0.0;973.0;6644.0;0.0;0.0
2742;0.0;6730.42;132.14;2975.33;0.0;0.0;33516.55;703.56;0.0;0.0;0.0;0.0;995.0;7154.0;0.0;0.0
2743;0.0;7448.4;146.23;2975.33;0.0;0.0;34044.21;480.63;0.0;0.0;0.0;0.0;1033.0;8147.0;0.0;0.0
2744;0.0;7525.88;147.76;2975.33;0.0;1218.53;34404.69;885.17;0.0;0.0;0.0;0.0;1045.0;9052.0;0.0;0.0
2745;330.95;6730.42;132.14;1541.76;0.0;1310.5;35068.57;0.0;0.0;0.0;0.0;0.0;1042.0;9546.0;0.0;0.0
2746;2679.09;7014.51;137.72;0.0;0.0;-0.0;35068.57;1023.31;0.0;0.0;0.0;0.0;1041.0;9849.0;0.0;0.0
2747;6516.48;6611.62;129.81;0.0;0.0;0.0;35836.05;1200.0;0.0;0.0;0.0;0.0;1042.0;9964.0;0.0;3135.91
2748;10298.72;6151.9;120.78;0.0;0.0;0.0;36736.05;1200.0;0.0;0.0;0.0;0.0;1041.0;10110.0;0.0;6302.41
2749;12323.8;5867.81;115.2;0.0;-0.0;0.0;37636.05;1200.0;0.0;0.0;0.0;0.0;1038.0;10122.0;0.0;8022.81
2750;13056.61;5062.02;99.38;0.0;-0.0;0.0;38536.05;1200.0;0.0;0.0;0.0;0.0;1037.0;9947.0;0.0;8108.01
2751;12481.39;5067.18;99.48;0.0;6689.11;0.0;39436.05;1200.0;0.0;0.0;0.0;0.0;1038.0;9759.0;0.0;1037.95
2752;10598.15;6058.93;118.95;5685.74;7159.03;0.0;40336.05;1200.0;0.0;0.0;0.0;0.0;1035.0;9452.0;0.0;0.0
2753;6981.38;5934.96;116.52;11770.92;3654.86;0.0;41236.05;1200.0;0.0;0.0;0.0;0.0;1040.0;9218.0;0.0;0.0
2754;2891.84;6394.67;125.55;14877.55;144.06;0.0;42136.05;1200.0;0.0;0.0;0.0;0.0;1045.0;9113.0;0.0;0.0
2755;449.14;6565.13;128.89;15000.0;0.0;1388.84;43036.05;0.0;0.0;0.0;0.0;0.0;1046.0;9578.0;0.0;0.0
2756;0.0;7727.33;151.71;13366.07;0.0;77.96;43036.05;0.0;1200.0;0.0;0.0;0.0;1038.0;10195.0;0.0;0.0
2757;0.0;8068.24;158.4;13274.35;0.0;0.0;41836.05;0.0;138.36;0.0;0.0;0.0;1024.0;9389.0;0.0;0.0
2758;0.0;8114.73;159.32;13274.35;0.0;0.0;41697.69;582.04;0.0;0.0;0.0;0.0;1009.0;8701.0;0.0;0.0
2759;0.0;7866.79;154.45;13274.35;0.0;0.0;42134.22;150.24;0.0;0.0;0.0;0.0;998.0;8869.0;0.0;0.0
2760;0.0;6694.26;131.43;13274.35;0.0;19.31;42246.9;0.0;1200.0;0.0;0.0;0.0;978.0;9023.0;0.0;0.0
2761;0.0;7272.78;142.79;13251.63;0.0;102.44;41046.9;0.0;0.0;0.0;0.0;0.0;971.0;8489.0;0.0;0.0
2762;0.0;6854.39;134.57;13131.12;0.0;147.04;41046.9;0.0;0.0;0.0;0.0;0.0;969.0;8105.0;0.0;0.0
2763;0.0;6146.74;120.68;12958.13;0.0;0.0;41046.9;0.0;570.58;0.0;0.0;0.0;969.0;7807.0;0.0;0.0
2764;0.0;5031.03;98.77;12958.13;0.0;129.2;40476.32;0.0;1200.0;0.0;0.0;0.0;969.0;7428.0;0.0;0.0
2765;0.0;4907.06;96.34;12806.13;0.0;204.6;39276.32;0.0;1200.0;0.0;0.0;0.0;973.0;7381.0;0.0;0.0
2766;0.0;4628.13;90.86;12565.43;0.0;1793.47;38076.32;0.0;317.53;0.0;0.0;0.0;995.0;7825.0;0.0;0.0
2767;0.0;4622.97;90.76;10455.45;0.0;1818.27;37758.79;0.0;1200.0;0.0;0.0;0.0;1033.0;8765.0;0.0;0.0
2768;0.0;4576.48;89.85;8316.31;0.0;2747.67;36558.79;0.0;1200.0;0.0;0.0;0.0;1045.0;9659.0;0.0;0.0
2769;291.55;4426.68;86.91;5083.76;0.0;3051.86;35358.79;0.0;1200.0;0.0;0.0;0.0;1042.0;10099.0;0.0;0.0
2770;2348.14;4406.02;86.5;1493.33;0.0;1269.33;34158.79;0.0;1200.0;0.0;0.0;0.0;1041.0;10351.0;0.0;0.0
2771;5767.92;4173.58;81.94;0.0;0.0;-0.0;32958.79;661.44;0.0;0.0;0.0;0.0;1042.0;10404.0;0.0;0.0
2772;9006.46;4008.29;78.69;0.0;244.41;0.0;33454.87;1200.0;0.0;0.0;0.0;0.0;1040.0;10509.0;0.0;2180.04
2773;10889.7;4214.91;82.75;207.75;4559.36;0.0;34354.87;1200.0;0.0;0.0;0.0;0.0;1038.0;10466.0;0.0;0.0
2774;11654.03;3925.65;77.07;4083.2;5253.75;0.0;35254.87;1200.0;0.0;0.0;0.0;0.0;1037.0;10240.0;0.0;0.0
2775;10755.74;3543.41;69.57;8548.88;4168.73;0.0;36154.87;1200.0;0.0;0.0;0.0;0.0;1038.0;10038.0;0.0;0.0
2776;9140.41;3734.53;73.32;12092.3;3065.26;0.0;37054.87;1200.0;0.0;0.0;0.0;0.0;1035.0;9718.0;0.0;0.0
2777;6248.58;3698.37;72.61;14697.78;355.56;0.0;37954.87;1200.0;0.0;0.0;0.0;0.0;1040.0;9504.0;0.0;0.0
2778;2576.65;3904.99;76.67;15000.0;0.0;-0.0;38854.87;0.0;1200.0;0.0;0.0;659.7;1045.0;9463.0;0.0;0.0
2779;346.71;4700.45;92.28;15000.0;0.0;1745.06;37654.87;0.0;1200.0;0.0;0.0;891.51;1046.0;10022.0;0.0;0.0
2780;0.0;4566.15;89.65;12946.99;0.0;3737.21;36454.87;0.0;1200.0;0.0;0.0;0.0;1038.0;10631.0;0.0;0.0
2781;0.0;5134.33;100.8;8550.28;0.0;2319.86;35254.87;0.0;1200.0;0.0;0.0;0.0;1024.0;9779.0;0.0;0.0
2782;0.0;4493.83;88.23;5821.02;0.0;2282.94;34054.87;0.0;1200.0;0.0;0.0;0.0;1009.0;9074.0;0.0;0.0
2783;0.0;5134.33;100.8;3135.21;0.0;1209.86;32854.87;0.0;1200.0;604.0;0.0;0.0;998.0;9247.0;0.0;0.0
2784;0.0;5180.82;101.72;1711.84;0.0;1309.46;31654.87;0.0;1200.0;604.0;0.0;0.0;978.0;9374.0;0.0;0.0
2785;0.0;4690.12;92.08;171.3;0.0;0.0;30454.87;0.0;1200.0;1753.8;0.0;0.0;972.0;8708.0;0.0;0.0
2786;0.0;4659.12;91.47;171.3;0.0;0.0;29254.87;0.0;1200.0;1400.4;0.0;0.0;970.0;8321.0;0.0;0.0
2787;0.0;4752.1;93.3;171.3;0.0;145.6;28054.87;0.0;1200.0;860.0;0.0;0.0;970.0;8021.0;0.0;0.0
2788;0.0;4674.62;91.78;0.0;0.0;0.0;26854.87;0.0;1200.0;302.0;0.0;398.6;970.0;7637.0;0.0;0.0
2789;0.0;4622.97;90.76;-0.0;0.0;0.0;25654.87;0.0;1200.0;302.0;0.0;402.27;974.0;7592.0;0.0;0.0
2790;0.0;5087.85;99.89;-0.0;0.0;0.0;24454.87;0.0;1200.0;302.0;0.0;366.27;996.0;8052.0;0.0;0.0
2791;0.0;6007.27;117.94;-0.0;0.0;0.0;23254.87;0.0;1200.0;642.79;0.0;0.0;1034.0;9002.0;0.0;0.0
2792;0.0;6337.85;124.43;-0.0;0.0;0.0;22054.87;0.0;1200.0;877.32;0.0;308.39;1047.0;9895.0;0.0;0.0
2793;260.03;4989.7;97.96;-0.0;0.0;0.0;20854.87;0.0;1200.0;1290.0;0.0;1426.3;1043.0;10307.0;0.0;0.0
2794;2143.27;4803.75;94.31;-0.0;0.0;-0.0;19654.87;0.0;1200.0;453.0;0.0;786.67;1043.0;10524.0;0.0;0.0
2795;5492.13;4777.93;93.81;0.0;0.0;-0.0;18454.87;863.86;0.0;0.0;0.0;0.0;1043.0;10543.0;0.0;0.0
2796;8707.03;4772.76;93.7;0.0;0.0;0.0;19102.76;1200.0;0.0;0.0;0.0;0.0;1042.0;10619.0;0.0;2796.5
2797;10637.55;5692.19;111.75;0.0;-0.0;0.0;20002.76;1200.0;0.0;0.0;0.0;0.0;1040.0;10559.0;0.0;5722.49
2798;11220.65;5878.14;115.41;0.0;2977.62;0.0;20902.76;1200.0;0.0;0.0;0.0;0.0;1038.0;10323.0;0.0;3751.57
2799;10282.96;5733.51;112.57;2530.98;5872.04;0.0;21802.76;1200.0;0.0;0.0;0.0;0.0;1039.0;10096.0;0.0;0.0
2800;8722.79;5697.35;111.86;7522.21;4604.0;0.0;22702.76;1200.0;0.0;0.0;0.0;0.0;1036.0;9764.0;0.0;0.0
2801;6154.02;6415.33;125.95;11435.61;3000.31;0.0;23602.76;1200.0;0.0;0.0;0.0;0.0;1042.0;9537.0;0.0;0.0
2802;2332.38;8321.34;163.37;13985.87;1193.09;0.0;24502.76;1200.0;0.0;0.0;0.0;0.0;1047.0;9471.0;0.0;0.0
2803;323.07;9757.3;191.57;15000.0;0.0;-0.0;25402.76;1200.0;0.0;0.0;0.0;0.0;1048.0;10018.0;0.0;101.93
2804;0.0;10444.29;205.05;15000.0;0.0;-0.0;26302.76;1093.34;0.0;0.0;0.0;0.0;1039.0;10595.0;0.0;0.0
2805;0.0;9287.25;182.34;15000.0;0.0;0.0;27122.77;716.59;0.0;0.0;0.0;0.0;1026.0;9779.0;0.0;0.0
2806;0.0;9111.63;178.89;15000.0;0.0;0.0;27660.21;1183.52;0.0;0.0;0.0;0.0;1010.0;9117.0;0.0;0.0
2807;0.0;8936.01;175.44;15000.0;0.0;0.0;28547.85;810.45;0.0;0.0;0.0;0.0;999.0;9300.0;0.0;0.0
2808;0.0;7809.97;153.33;15000.0;0.0;873.57;29155.69;383.87;0.0;0.0;0.0;0.0;979.0;9432.0;0.0;0.0
2809;0.0;7680.84;150.8;13972.27;0.0;0.0;29443.6;30.64;0.0;0.0;0.0;0.0;971.0;8772.0;0.0;0.0
2810;0.0;6735.58;132.24;13972.27;0.0;557.18;29466.57;0.0;0.0;0.0;0.0;0.0;968.0;8393.0;0.0;0.0
2811;0.0;6394.67;125.55;13316.77;0.0;608.78;29466.57;0.0;0.0;0.0;0.0;0.0;968.0;8097.0;0.0;0.0
2812;0.0;6513.47;127.88;12600.56;0.0;110.65;29466.57;0.0;0.0;0.0;0.0;0.0;968.0;7720.0;0.0;0.0
2813;0.0;6255.21;122.81;12470.39;0.0;332.98;29466.57;0.0;0.0;0.0;0.0;0.0;973.0;7684.0;0.0;0.0
2814;0.0;6239.71;122.5;12078.64;0.0;800.78;29466.57;0.0;0.0;0.0;0.0;0.0;995.0;8158.0;0.0;0.0
2815;0.0;6492.81;127.47;11136.54;0.0;1477.71;29466.57;0.0;0.0;0.0;0.0;0.0;1032.0;9130.0;0.0;0.0
2816;0.0;7050.67;138.43;9398.06;0.0;1812.91;29466.57;0.0;0.0;0.0;0.0;0.0;1044.0;10046.0;0.0;0.0
2817;236.39;6157.07;120.88;7265.23;0.0;2905.66;29466.57;0.0;0.0;0.0;0.0;0.0;1041.0;10461.0;0.0;0.0
2818;1938.4;5397.76;105.97;3846.8;0.0;2176.86;29466.57;0.0;0.0;0.0;0.0;0.0;1040.0;10659.0;0.0;0.0
2819;5342.41;5067.18;99.48;1285.79;0.0;0.0;29466.57;917.08;0.0;0.0;0.0;0.0;1041.0;10633.0;0.0;0.0
2820;8628.24;4571.31;89.75;1285.79;2454.3;0.0;30154.39;1200.0;0.0;0.0;0.0;0.0;1039.0;10674.0;0.0;0.0
2821;10385.4;4054.78;79.61;3371.94;3781.79;0.0;31054.39;1200.0;0.0;0.0;0.0;0.0;1038.0;10576.0;0.0;0.0
2822;11007.89;3899.82;76.57;6586.46;4502.28;0.0;31954.39;1200.0;0.0;0.0;0.0;0.0;1035.0;10317.0;0.0;0.0
2823;10298.72;3305.81;64.9;10413.4;3428.44;0.0;32854.39;1200.0;0.0;0.0;0.0;0.0;1037.0;10078.0;0.0;0.0
2824;8722.79;3094.03;60.75;13327.57;1967.57;0.0;33754.39;1200.0;0.0;0.0;0.0;0.0;1034.0;9744.0;0.0;0.0
2825;5728.52;2722.13;53.44;15000.0;0.0;-0.0;34654.39;21.09;0.0;0.0;0.0;0.0;1039.0;9522.0;0.0;0.0
2826;1993.56;2577.5;50.6;15000.0;0.0;1537.98;34670.2;0.0;1200.0;151.0;0.0;933.37;1044.0;9488.0;0.0;0.0
2827;236.39;1967.99;38.64;13190.62;0.0;5438.98;33470.2;0.0;1200.0;151.0;0.0;0.0;1045.0;10078.0;0.0;0.0
2828;0.0;1993.82;39.14;6791.81;0.0;5773.04;32270.2;0.0;1200.0;604.0;0.0;0.0;1037.0;10647.0;0.0;0.0
2829;0.0;1761.38;34.58;0.0;0.0;-0.0;31070.2;0.0;1200.0;1720.0;0.0;4101.04;1023.0;9840.0;0.0;0.0
2830;0.0;1699.39;33.36;0.0;0.0;-0.0;29870.2;0.0;1200.0;1720.0;0.0;3524.24;1008.0;9185.0;0.0;0.0
2831;0.0;1849.19;36.31;0.0;0.0;-0.0;28670.2;0.0;1200.0;1720.0;0.0;3562.51;997.0;9365.0;0.0;0.0
2832;0.0;1962.82;38.54;0.0;0.0;-0.0;27470.2;0.0;1200.0;1290.0;0.0;4022.64;978.0;9492.0;0.0;0.0
2833;0.0;2277.91;44.72;-0.0;0.0;0.0;26270.2;0.0;1200.0;430.0;0.0;3992.37;972.0;8917.0;0.0;0.0
2834;0.0;2964.9;58.21;-0.0;0.0;0.0;25070.2;0.0;1200.0;0.0;0.0;3314.89;969.0;8507.0;0.0;0.0
2835;0.0;3331.63;65.41;0.0;0.0;-0.0;23870.2;0.0;1200.0;0.0;0.0;2642.96;969.0;8209.0;0.0;0.0
2836;0.0;4008.29;78.69;0.0;0.0;-0.0;22670.2;0.0;1200.0;430.0;0.0;1139.01;969.0;7825.0;0.0;0.0
2837;0.0;4488.67;88.13;0.0;0.0;-0.0;21470.2;0.0;1200.0;860.0;0.0;148.21;974.0;7759.0;0.0;0.0
2838;0.0;4178.75;82.04;0.0;0.0;-0.0;20270.2;0.0;1200.0;860.0;0.0;881.21;995.0;8197.0;0.0;0.0
2839;0.0;3987.63;78.29;0.0;0.0;-0.0;19070.2;0.0;1200.0;860.0;0.0;1926.08;1033.0;9085.0;0.0;0.0
2840;0.0;3651.88;71.7;0.0;0.0;-0.0;17870.2;0.0;1200.0;1290.0;0.0;2725.42;1045.0;9984.0;0.0;0.0
2841;133.95;3750.03;73.62;0.0;0.0;-0.0;16670.2;0.0;1200.0;860.0;0.0;3386.4;1042.0;10446.0;0.0;0.0
2842;1268.63;4080.61;80.11;0.0;0.0;-0.0;15470.2;0.0;1200.0;860.0;0.0;2133.65;1041.0;10664.0;0.0;0.0
2843;3648.29;4209.74;82.65;0.0;0.0;-0.0;14270.2;0.0;1200.0;485.32;0.0;0.0;1042.0;10668.0;0.0;0.0
2844;6224.94;5072.35;99.59;0.0;-0.0;0.0;13070.2;1200.0;0.0;0.0;0.0;0.0;1041.0;10701.0;0.0;536.87
2845;7666.92;6120.91;120.17;0.0;1998.86;0.0;13970.2;1200.0;0.0;0.0;0.0;0.0;1038.0;10665.0;0.0;1082.14
2846;8313.05;5986.61;117.54;1699.03;3881.2;0.0;14870.2;1200.0;0.0;0.0;0.0;0.0;1037.0;10373.0;0.0;0.0
2847;8746.43;6141.57;120.58;4998.04;4769.58;0.0;15770.2;1200.0;0.0;0.0;0.0;0.0;1038.0;10077.0;0.0;0.0
2848;8037.26;6058.93;118.95;9052.19;4351.14;0.0;16670.2;1200.0;0.0;0.0;0.0;0.0;1035.0;9699.0;0.0;0.0
2849;5901.87;6224.22;122.2;12750.66;2646.29;0.0;17570.2;1200.0;0.0;0.0;0.0;0.0;1041.0;9443.0;0.0;0.0
2850;2348.14;6472.15;127.07;15000.0;0.0;-0.0;18470.2;565.36;0.0;0.0;0.0;0.0;1045.0;9427.0;0.0;0.0
2851;370.34;7541.37;148.06;15000.0;0.0;0.0;18894.22;0.0;894.22;0.0;0.0;0.0;1046.0;10000.0;0.0;0.0
2852;0.0;6043.43;118.65;15000.0;0.0;2052.92;18000.0;0.0;1200.0;0.0;0.0;0.0;1038.0;10453.0;0.0;0.0
2853;0.0;4870.9;95.63;12584.8;0.0;2544.47;16800.0;0.0;1200.0;0.0;0.0;0.0;1025.0;9736.0;0.0;0.0
2854;0.0;4375.03;85.89;9591.31;0.0;2523.07;15600.0;0.0;1200.0;0.0;0.0;0.0;1009.0;9193.0;0.0;0.0
2855;0.0;4710.78;92.49;6622.99;0.0;2411.74;14400.0;0.0;1200.0;0.0;0.0;0.0;998.0;9413.0;0.0;0.0
2856;0.0;4969.04;97.56;3785.65;0.0;1478.4;13200.0;0.0;1200.0;860.0;0.0;0.0;978.0;9583.0;0.0;0.0
2857;0.0;5232.51;102.73;5232.31;0.0;459.76;865.93;0.0;0.0;2150.0;0.0;0.0;970.0;8915.0;0.0;0.0
2858;0.0;3812.04;74.84;4691.42;0.0;1499.12;865.93;0.0;0.0;2150.0;0.0;0.0;967.0;8503.0;0.0;0.0
2859;0.0;3595.09;70.58;2927.75;0.0;516.4;865.93;0.0;865.93;2150.0;0.0;0.0;961.0;8159.0;0.0;0.0
2860;0.0;3249.01;63.79;2320.22;0.0;1292.2;-0.0;0.0;0.0;2150.0;0.0;0.0;963.0;7718.0;0.0;0.0
2861;0.0;3218.02;63.18;799.98;0.0;679.99;-0.0;0.0;0.0;2150.0;0.0;496.81;966.0;7574.0;0.0;0.0
2862;0.0;2825.45;55.47;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;1742.07;977.0;7750.0;0.0;0.0
2863;0.0;2593.01;50.91;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2408.08;994.0;8196.0;0.0;0.0
2864;0.0;2463.88;48.37;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2976.75;1016.0;8655.0;0.0;0.0
2865;189.11;2567.19;50.4;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;3121.3;1031.0;9109.0;0.0;0.0
2866;2411.18;2525.86;49.59;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;1364.37;1039.0;9540.0;0.0;0.0
2867;7186.26;3352.32;65.82;0.0;-0.0;0.0;0.0;1200.0;0.0;0.0;0.0;0.0;1038.0;9562.0;0.0;880.39
2868;11882.54;4054.81;79.61;0.0;-0.0;0.0;900.0;1200.0;0.0;0.0;0.0;0.0;1033.0;9565.0;0.0;6284.96
2869;14924.09;4199.44;82.45;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;0.0;1030.0;9710.0;0.0;9325.98
2870;16074.52;4669.49;91.68;-0.0;-0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;0.0;1026.0;9234.0;0.0;11427.68
2871;15278.67;4566.18;89.65;0.0;5367.89;0.0;3600.0;1200.0;0.0;0.0;0.0;0.0;1024.0;8794.0;0.0;5596.61
2872;12741.42;5072.39;99.59;4562.71;7500.0;0.0;4500.0;1200.0;0.0;0.0;0.0;0.0;1027.0;8421.0;0.0;1819.39
2873;8202.73;4907.1;96.34;10937.71;4779.17;0.0;5400.0;1200.0;0.0;0.0;0.0;0.0;1033.0;8260.0;0.0;0.0
2874;3010.03;5025.9;98.67;15000.0;0.0;-0.0;6300.0;754.61;0.0;0.0;0.0;0.0;1041.0;8421.0;0.0;0.0
2875;362.46;4509.36;88.53;15000.0;0.0;2272.69;6865.95;0.0;865.95;0.0;0.0;0.0;1042.0;9141.0;0.0;0.0
2876;0.0;4349.24;85.39;12326.25;0.0;2426.38;6000.0;0.0;1200.0;860.0;0.0;0.0;1035.0;9956.0;0.0;0.0
2877;0.0;3755.22;73.73;9471.69;0.0;1308.05;4800.0;0.0;1200.0;2150.0;0.0;0.0;1018.0;9505.0;0.0;0.0
2878;0.0;3434.97;67.44;7932.8;0.0;1238.59;3600.0;0.0;1200.0;2150.0;0.0;0.0;1003.0;9094.0;0.0;0.0
2879;0.0;2918.43;57.3;6475.63;0.0;2137.27;2400.0;0.0;1200.0;2150.0;0.0;0.0;995.0;9458.0;0.0;0.0
2880;0.0;2629.17;51.62;3961.2;0.0;2748.21;1200.0;0.0;1200.0;2150.0;0.0;0.0;975.0;9754.0;0.0;0.0
2881;0.0;2820.29;55.37;728.01;0.0;618.81;-0.0;0.0;0.0;2150.0;0.0;2660.53;971.0;9276.0;0.0;0.0
2882;0.0;2908.1;57.09;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2833.81;968.0;8917.0;0.0;0.0
2883;0.0;2443.22;47.97;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2428.82;962.0;8032.0;0.0;0.0
2884;0.0;2334.74;45.84;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2385.42;963.0;7879.0;0.0;0.0
2885;0.0;2510.37;49.29;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2199.35;967.0;7876.0;0.0;0.0
2886;0.0;2355.41;46.24;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;2545.35;978.0;8075.0;0.0;0.0
2887;0.0;2179.78;42.8;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;3051.42;995.0;8419.0;0.0;0.0
2888;133.95;2050.65;40.26;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;3157.14;1017.0;8549.0;0.0;0.0
2889;2348.14;1942.18;38.13;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;1509.55;1033.0;9021.0;0.0;0.0
2890;6595.28;2076.48;40.77;0.0;0.0;-0.0;0.0;408.52;0.0;0.0;0.0;0.0;1040.0;9344.0;0.0;0.0
2891;10574.51;2174.62;42.69;0.0;0.0;0.0;306.39;1200.0;0.0;0.0;0.0;0.0;1039.0;9436.0;0.0;3194.83
2892;12954.17;2603.34;51.11;0.0;509.85;0.0;1206.39;1200.0;0.0;0.0;0.0;0.0;1034.0;9549.0;0.0;5383.77
2893;13978.53;2386.4;46.85;433.38;6480.78;0.0;2106.39;1200.0;0.0;0.0;0.0;0.0;1032.0;9763.0;0.0;0.0
2894;12772.94;2768.64;54.36;5942.04;6217.93;0.0;3006.39;1200.0;0.0;0.0;0.0;0.0;1027.0;9205.0;0.0;0.0
2895;10306.6;2799.63;54.96;11227.28;4239.2;0.0;3906.39;1200.0;0.0;0.0;0.0;0.0;1025.0;8747.0;0.0;0.0
2896;6209.18;2577.52;50.6;14830.6;199.3;0.0;4806.39;1200.0;0.0;0.0;0.0;0.0;1028.0;8466.0;0.0;0.0
2897;2048.71;2639.5;51.82;15000.0;0.0;1480.96;5706.39;0.0;1200.0;0.0;0.0;0.0;1034.0;8455.0;0.0;0.0
2898;252.15;2556.86;50.2;13257.69;0.0;2207.4;4506.39;0.0;906.39;2150.0;0.0;0.0;1042.0;9165.0;0.0;0.0
2899;0.0;1699.4;33.36;10660.74;0.0;4007.23;3600.0;0.0;1200.0;2150.0;0.0;0.0;1044.0;10134.0;0.0;0.0
2900;0.0;1647.75;32.35;5946.35;0.0;4196.9;2400.0;0.0;1200.0;2150.0;0.0;0.0;1036.0;10263.0;0.0;0.0
2901;0.0;1880.19;36.91;1008.83;0.0;857.5;1200.0;0.0;1200.0;2150.0;0.0;2635.39;1020.0;9780.0;0.0;0.0
2902;0.0;1926.68;37.83;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;4215.49;1004.0;9334.0;0.0;0.0
2903;0.0;2587.85;50.81;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;3813.35;996.0;9598.0;0.0;0.0
2904;0.0;2608.51;51.21;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;4017.28;976.0;9803.0;0.0;0.0
2905;0.0;2851.28;55.98;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;3333.74;975.0;9366.0;0.0;0.0
2906;0.0;3584.76;70.38;0.0;0.0;-0.0;0.0;0.0;-0.0;2150.0;0.0;2293.86;973.0;9072.0;0.0;0.0
2907;0.0;4917.43;96.54;0.0;0.0;-0.0;-0.0;0.0;0.0;2150.0;0.0;649.03;973.0;8786.0;0.0;0.0
2908;0.0;6012.48;118.04;0.0;0.0;0.0;-0.0;0.0;0.0;1329.47;0.0;0.0;973.0;8433.0;0.0;0.0
2909;0.0;6141.62;120.58;-0.0;0.0;0.0;-0.0;0.0;0.0;1228.8;0.0;0.0;978.0;8469.0;0.0;0.0
2910;0.0;6368.89;125.04;-0.0;0.0;0.0;0.0;0.0;0.0;1566.07;0.0;0.0;1000.0;9060.0;0.0;0.0
2911;0.0;6937.08;136.19;-0.0;0.0;-0.0;-0.0;0.0;-0.0;1720.0;0.0;179.72;1039.0;10012.0;0.0;0.0
