t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
1681;0.0;8098.73;3595.01;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;-0.0;8.70156289e6;0.0;1.0;1474.0;9013.0;0.0;2954.74
1682;0.0;7730.91;3431.74;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;8.70354365e6;0.0;1.0;1472.0;8605.0;0.0;2829.66
1683;0.0;8148.99;3617.33;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;8.70619546e6;0.0;1.0;1474.0;8252.0;0.0;3788.31
1684;0.0;7863.42;3490.56;0.0;0.0;0.0;2700.0;0.0;300.0;0.0;0.0;8.70993695e6;0.0;1.0;1477.0;7786.0;0.0;5344.98
1685;0.0;8114.72;3602.11;0.0;0.0;0.0;2400.0;0.0;1200.0;0.0;0.0;8.71468913e6;0.0;1.0;1479.0;7607.0;0.0;6788.83
1686;0.0;8183.25;3632.54;0.0;0.0;0.0;1200.0;0.0;1200.0;0.0;0.0;8.71940278e6;0.0;1.0;1486.0;7768.0;0.0;6733.79
1687;16.67;7961.65;3534.17;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.72283242e6;0.0;1.0;1494.0;8107.0;0.0;4899.49
1688;1483.33;7829.15;3475.35;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.72698121e6;0.0;1.0;1508.0;8369.0;0.0;5926.83
1689;8566.67;7385.95;3278.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.73527146e6;0.0;1.0;1516.0;8904.0;0.0;11843.23
1690;18750.0;7484.18;3322.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.75054154e6;0.0;1.0;1517.0;9259.0;0.0;21814.4
1691;26633.33;7376.81;3274.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.77120323e6;0.0;1.0;1516.0;9284.0;0.0;29516.7
1692;30300.0;7721.77;3427.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.79472076e6;0.0;1.0;1513.0;9366.0;0.0;33596.46
1693;32233.33;7831.43;3476.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.81950995e6;0.0;1.0;1513.0;9641.0;0.0;35413.13
1694;33100.0;7781.17;3454.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.84515671e6;0.0;1.0;1514.0;9211.0;0.0;36638.23
1695;30416.67;7411.08;3289.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.86881006e6;0.0;1.0;1507.0;8834.0;0.0;33790.51
1696;25566.67;7020.42;3116.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.88884787e6;0.0;1.0;1500.0;8578.0;0.0;28625.44
1697;16766.67;7248.87;3217.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.90307909e6;0.0;1.0;1500.0;8403.0;0.0;20330.31
1698;6983.33;7130.08;3165.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.9102579e6;0.0;1.0;1503.0;8526.0;0.0;10255.44
1699;783.33;7171.2;3183.29;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.91273297e6;0.0;1.0;1503.0;9105.0;0.0;3535.82
1700;0.0;7890.83;3502.73;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.91502026e6;0.0;1.0;1504.0;9630.0;0.0;3267.56
1701;0.0;8064.46;3579.8;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.91782674e6;0.0;1.0;1500.0;9135.0;0.0;4009.26
1702;0.0;7995.92;3549.38;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.92085725e6;0.0;1.0;1490.0;8706.0;0.0;4329.3
1703;0.0;8382.01;3720.76;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.9240484e6;0.0;1.0;1490.0;9034.0;0.0;4558.77
1704;0.0;8441.41;3747.13;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.92709167e6;0.0;1.0;1490.0;9331.0;0.0;4347.54
1705;0.0;9320.96;4137.56;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.93133474e6;0.0;1.0;1474.0;8871.0;0.0;6061.52
1706;0.0;9910.37;4399.2;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.93645074e6;0.0;1.0;1473.0;8474.0;0.0;7308.58
1707;0.0;9789.29;4345.46;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.94171876e6;0.0;1.0;1475.0;8084.0;0.0;7525.75
1708;0.0;9901.23;4395.15;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.94748003e6;0.0;1.0;1478.0;7544.0;0.0;8230.38
1709;0.0;9672.78;4293.74;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.95321829e6;0.0;1.0;1480.0;7249.0;0.0;8197.51
1710;0.0;9624.8;4272.44;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.95891996e6;0.0;1.0;1487.0;7239.0;0.0;8145.24
1711;33.33;9170.18;4070.63;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.96413296e6;0.0;1.0;1495.0;7322.0;0.0;7447.14
1712;1200.0;8281.49;3676.14;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;8.9692483e6;0.0;1.0;1510.0;7360.0;0.0;7307.63
1713;6133.33;7831.43;3476.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.97703869e6;0.0;1.0;1517.0;7829.0;0.0;11129.13
1714;13066.67;7493.32;3326.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.98902848e6;0.0;1.0;1518.0;8276.0;0.0;17128.26
1715;18066.67;6878.78;3053.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.00368432e6;0.0;1.0;1517.0;8579.0;0.0;20936.92
1716;20300.0;6810.24;3023.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.01963263e6;0.0;1.0;1514.0;8864.0;0.0;22783.3
1717;21766.67;6440.14;2858.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.03598504e6;0.0;1.0;1514.0;9219.0;0.0;23360.58
1718;22433.33;6293.93;2793.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05302383e6;0.0;1.0;1515.0;8695.0;0.0;24341.13
1719;20866.67;6380.74;2832.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0693673e6;0.0;1.0;1508.0;8240.0;0.0;23347.82
1720;18000.0;6478.98;2876.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0840197e6;0.0;1.0;1501.0;7924.0;0.0;20931.99
1721;12016.67;6399.02;2840.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.09454504e6;0.0;1.0;1501.0;7721.0;0.0;15036.21
1722;5050.0;6156.86;2733.02;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.09984046e6;0.0;1.0;1504.0;7879.0;0.0;7564.88
1723;766.67;6090.61;2703.61;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.10163168e6;0.0;1.0;1504.0;8506.0;0.0;2558.89
1724;16.67;6387.6;2835.45;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.10269408e6;0.0;1.0;1505.0;9227.0;0.0;1517.71
1725;0.0;6869.64;3049.42;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.10445742e6;0.0;1.0;1501.0;8901.0;0.0;2519.06
1726;0.0;6970.16;3094.05;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.10660306e6;0.0;1.0;1491.0;8490.0;0.0;3065.2
1727;0.0;6805.67;3021.03;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.10844105e6;0.0;1.0;1491.0;8692.0;0.0;2625.7
1728;0.0;6883.35;3055.51;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.11020145e6;0.0;1.0;1491.0;8915.0;0.0;2514.85
1729;0.0;8231.23;3653.83;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.1136049e6;0.0;1.0;1490.0;8513.0;0.0;4862.06
1730;0.0;8482.53;3765.39;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.11746814e6;0.0;1.0;1485.0;8214.0;0.0;5518.91
1731;0.0;8628.74;3830.29;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.12167586e6;0.0;1.0;1485.0;7933.0;0.0;6011.03
1732;0.0;8886.89;3944.88;0.0;0.0;0.0;0.0;593.84;0.0;0.0;0.0;9.12601511e6;0.0;1.0;1489.0;7528.0;0.0;6198.94
1733;0.0;9375.79;4161.9;0.0;0.0;0.0;445.38;1200.0;0.0;0.0;0.0;9.13044519e6;0.0;1.0;1493.0;7502.0;0.0;6328.69
1734;0.0;9341.52;4146.69;0.0;0.0;0.0;1345.38;1200.0;0.0;0.0;0.0;9.13443114e6;0.0;1.0;1501.0;8095.0;0.0;5694.21
1735;50.0;9332.38;4142.63;0.0;0.0;0.0;2245.38;1200.0;0.0;0.0;0.0;9.13763645e6;0.0;1.0;1519.0;9265.0;0.0;4579.01
1736;1116.67;8829.78;3919.53;0.0;0.0;0.0;3145.38;1200.0;0.0;0.0;0.0;9.14055333e6;0.0;1.0;1535.0;10034.0;0.0;4166.98
1737;6516.67;8537.36;3789.72;0.0;0.0;0.0;4045.38;1200.0;0.0;0.0;0.0;9.14667956e6;0.0;1.0;1534.0;10426.0;0.0;8751.75
1738;12333.33;8500.81;3773.5;0.0;0.0;0.0;4945.38;1200.0;0.0;0.0;0.0;9.1567075e6;0.0;1.0;1530.0;10612.0;0.0;14325.64
1739;16283.33;8509.94;3777.55;0.0;0.0;0.0;5845.38;1200.0;0.0;0.0;0.0;9.16947889e6;0.0;1.0;1527.0;10653.0;0.0;18244.83
1740;16433.33;8507.66;3776.54;0.0;0.0;0.0;6745.38;1200.0;0.0;0.0;0.0;9.18224516e6;0.0;1.0;1525.0;10805.0;0.0;18237.53
1741;18183.33;8864.05;3934.74;0.0;0.0;0.0;7645.38;1200.0;0.0;0.0;0.0;9.19650215e6;0.0;1.0;1525.0;10940.0;0.0;20367.12
1742;21816.67;9336.95;4144.66;0.0;0.0;0.0;8545.38;1200.0;0.0;0.0;0.0;9.21389594e6;0.0;1.0;1525.0;10775.0;0.0;24848.28
1743;20833.33;9460.32;4199.42;0.0;0.0;0.0;9445.38;1200.0;0.0;0.0;0.0;9.23087449e6;0.0;1.0;1524.0;10562.0;0.0;24255.07
1744;20850.0;9410.06;4177.11;0.0;0.0;0.0;10345.38;1200.0;0.0;0.0;0.0;9.24799731e6;0.0;1.0;1524.0;10300.0;0.0;24461.17
1745;14216.67;9252.42;4107.14;0.0;7500.0;0.0;11245.38;1200.0;0.0;0.0;0.0;9.25520537e6;0.0;1.0;1524.0;10103.0;0.0;10297.23
1746;7250.0;8274.64;3673.1;6375.0;7500.0;0.0;12145.38;1200.0;0.0;0.0;0.0;9.25652329e6;0.0;1.0;1525.0;10140.0;0.0;1882.74
1747;1016.67;7790.31;3458.11;12750.0;0.0;0.0;13045.38;1200.0;0.0;0.0;0.0;9.25782745e6;0.0;1.0;1524.0;10726.0;0.0;1863.09
1748;16.67;7077.53;3141.71;12750.0;0.0;0.0;13945.38;374.91;0.0;0.0;0.0;9.25782745e6;0.0;1.0;1521.0;11382.0;0.0;0.0
1749;0.0;6341.91;2815.17;12750.0;0.0;0.0;14226.56;84.07;0.0;0.0;0.0;9.25782745e6;0.0;1.0;1516.0;10589.0;0.0;0.0
1750;0.0;6257.38;2777.64;12750.0;0.0;0.0;14289.62;678.02;0.0;0.0;0.0;9.25782745e6;0.0;1.0;1507.0;9864.0;0.0;0.0
1751;0.0;5446.36;2417.63;12750.0;0.0;0.0;14798.13;0.0;651.0;0.0;0.0;9.25782745e6;0.0;1.0;1503.0;10018.0;0.0;0.0
1752;0.0;5437.23;2413.58;12750.0;0.0;0.0;14147.13;0.0;834.2;0.0;0.0;9.25782745e6;0.0;1.0;1499.0;10184.0;0.0;0.0
1753;0.0;5055.71;2244.22;12750.0;0.0;0.0;13312.93;0.0;908.07;0.0;0.0;9.25782745e6;0.0;1.0;1490.0;9698.0;0.0;0.0
1754;0.0;3940.85;1749.34;12750.0;0.0;997.82;12404.86;0.0;1200.0;0.0;0.0;9.25782745e6;0.0;1.0;1485.0;9373.0;0.0;0.0
1755;0.0;3591.31;1594.18;11576.1;0.0;0.0;11204.86;0.0;1200.0;0.0;0.0;9.25782745e6;1228.51;1.0;1485.0;9099.0;0.0;0.0
1756;0.0;3093.28;1373.1;11576.1;0.0;1562.62;10004.86;0.0;1200.0;0.0;0.0;9.25782745e6;0.0;1.0;1490.0;8719.0;0.0;0.0
1757;0.0;2659.21;1180.42;9737.72;0.0;2167.36;8804.86;0.0;1200.0;0.0;0.0;9.25782745e6;0.0;1.0;1493.0;8700.0;0.0;0.0
1758;0.0;2599.82;1154.06;7187.89;0.0;2811.13;7604.86;0.0;1200.0;0.0;0.0;9.25782745e6;0.0;1.0;1501.0;9266.0;0.0;0.0
1759;33.33;2803.14;1244.31;3880.68;0.0;1240.38;6404.86;0.0;1200.0;0.0;0.0;9.25782745e6;2343.84;1.0;1519.0;10384.0;0.0;0.0
1760;2150.0;2889.95;1282.85;2421.41;0.0;2058.2;5204.86;0.0;1200.0;0.0;0.0;9.25782745e6;0.0;1.0;1536.0;11117.0;0.0;0.0
1761;9733.33;3504.5;1555.64;-0.0;0.0;0.0;4004.86;1200.0;0.0;0.0;0.0;9.26046678e6;0.0;1.0;1534.0;11357.0;0.0;3770.47
1762;19950.0;4016.24;1782.8;-0.0;0.0;0.0;4904.86;1200.0;0.0;0.0;0.0;9.27076871e6;0.0;1.0;1530.0;11362.0;0.0;14717.04
1763;27016.67;4411.46;1958.24;-0.0;0.0;0.0;5804.86;1200.0;0.0;0.0;0.0;9.28653437e6;0.0;1.0;1528.0;11192.0;0.0;22522.37
1764;31433.33;4331.5;1922.75;-0.0;0.0;0.0;6704.86;1200.0;0.0;0.0;0.0;9.30532278e6;0.0;1.0;1526.0;11173.0;0.0;26840.59
1765;33216.67;4658.19;2067.77;-0.0;0.0;0.0;7604.86;1200.0;0.0;0.0;0.0;9.32571072e6;0.0;1.0;1526.0;11143.0;0.0;29125.63
1766;32566.67;4779.28;2121.52;-0.0;0.0;0.0;8504.86;1200.0;0.0;0.0;0.0;9.34596974e6;0.0;1.0;1525.0;10851.0;0.0;28941.46
1767;30416.67;5046.57;2240.17;-0.0;0.0;0.0;9404.86;1200.0;0.0;0.0;0.0;9.36517732e6;0.0;1.0;1524.0;10588.0;0.0;27439.4
1768;24450.0;5133.38;2278.7;-0.0;0.0;0.0;10304.86;1200.0;0.0;0.0;0.0;9.38049338e6;0.0;1.0;1524.0;10306.0;0.0;21880.08
1769;16783.33;5816.46;2581.92;0.0;7500.0;0.0;11204.86;1200.0;0.0;0.0;0.0;9.38602598e6;0.0;1.0;1524.0;10102.0;0.0;7903.71
1770;7783.33;6001.51;2664.06;6375.0;7500.0;0.0;12104.86;354.91;0.0;0.0;0.0;9.38602598e6;0.0;1.0;1526.0;10120.0;0.0;0.0
1771;1316.67;5766.2;2559.61;12750.0;0.0;0.0;12371.04;501.48;0.0;0.0;0.0;9.38602598e6;0.0;1.0;1524.0;10665.0;0.0;0.0
1772;50.0;5702.23;2531.22;12750.0;0.0;375.55;12747.15;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1521.0;11380.0;0.0;0.0
1773;0.0;5821.03;2583.95;12308.17;0.0;0.0;11547.15;0.0;675.02;0.0;0.0;9.38602598e6;0.0;1.0;1517.0;10597.0;0.0;0.0
1774;0.0;5601.71;2486.59;12308.17;0.0;0.0;10872.13;0.0;292.69;0.0;0.0;9.38602598e6;0.0;1.0;1508.0;9889.0;0.0;0.0
1775;0.0;5384.68;2390.25;12308.17;0.0;0.0;10579.44;0.0;737.06;0.0;0.0;9.38602598e6;0.0;1.0;1503.0;10015.0;0.0;0.0
1776;0.0;5293.3;2349.69;12308.17;0.0;0.0;9842.37;0.0;1007.01;0.0;0.0;9.38602598e6;0.0;1.0;1499.0;10149.0;0.0;0.0
1777;0.0;4612.5;2047.49;12308.17;0.0;233.01;8835.36;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1490.0;9583.0;0.0;0.0
1778;0.0;4272.11;1896.38;12034.04;0.0;365.51;7635.36;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1485.0;9219.0;0.0;0.0
1779;0.0;3684.98;1635.76;11604.03;0.0;890.27;6435.36;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1485.0;8896.0;0.0;0.0
1780;0.0;3883.73;1723.98;10556.66;0.0;163.28;5235.36;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1490.0;8461.0;0.0;0.0
1781;0.0;3849.46;1708.77;10364.56;0.0;136.76;4035.36;0.0;1200.0;0.0;0.0;9.38602598e6;0.0;1.0;1493.0;8388.0;0.0;0.0
1782;0.0;3764.94;1671.25;10203.67;0.0;1412.67;2835.36;0.0;552.14;0.0;0.0;9.38602598e6;0.0;1.0;1501.0;8902.0;0.0;0.0
1783;66.67;3691.83;1638.8;8541.7;0.0;3051.7;2283.22;0.0;0.0;0.0;0.0;9.38602598e6;0.0;1.0;1519.0;9968.0;0.0;0.0
1784;1733.33;3529.63;1566.8;4951.46;0.0;2296.24;2283.22;0.0;0.0;0.0;0.0;9.38602598e6;0.0;1.0;1536.0;10662.0;0.0;0.0
1785;7916.67;3285.18;1458.29;2250.0;0.0;0.0;2283.22;1200.0;0.0;0.0;0.0;9.38750727e6;0.0;1.0;1534.0;10878.0;0.0;2116.14
1786;16016.67;3086.43;1370.06;2250.0;0.0;0.0;3183.22;1200.0;0.0;0.0;0.0;9.39445698e6;0.0;1.0;1530.0;10875.0;0.0;9928.15
1787;21800.0;3276.04;1454.23;2250.0;0.0;0.0;4083.22;1200.0;0.0;0.0;0.0;9.40571667e6;0.0;1.0;1528.0;10773.0;0.0;16085.27
1788;25500.0;3342.29;1483.64;2250.0;0.0;0.0;4983.22;1200.0;0.0;0.0;0.0;9.41961933e6;0.0;1.0;1526.0;10791.0;0.0;19860.94
1789;27950.0;3504.5;1555.64;2250.0;0.0;0.0;5883.22;1200.0;0.0;0.0;0.0;9.43541003e6;0.0;1.0;1526.0;10778.0;0.0;22558.14
1790;28866.67;3509.07;1557.67;2250.0;0.0;0.0;6783.22;1200.0;0.0;0.0;0.0;9.45205351e6;0.0;1.0;1525.0;10482.0;0.0;23776.4
1791;27383.33;3890.59;1727.03;2250.0;0.0;0.0;7683.22;1200.0;0.0;0.0;0.0;9.46823817e6;0.0;1.0;1524.0;10204.0;0.0;23120.95
1792;24050.0;3641.57;1616.49;2250.0;7500.0;0.0;8583.22;1200.0;0.0;0.0;0.0;9.47681111e6;0.0;1.0;1524.0;9885.0;0.0;12247.06
1793;16933.33;3490.79;1549.56;8625.0;7500.0;0.0;9483.22;1200.0;0.0;0.0;0.0;9.48042989e6;0.0;1.0;1524.0;9628.0;0.0;5169.68
1794;8050.0;3447.38;1530.29;15000.0;0.0;0.0;10383.22;1200.0;0.0;0.0;0.0;9.48305466e6;0.0;1.0;1526.0;9604.0;0.0;3749.67
1795;1350.0;3438.25;1526.23;15000.0;0.0;1084.52;11283.22;0.0;1200.0;0.0;0.0;9.48305466e6;0.0;1.0;1525.0;10124.0;0.0;0.0
1796;33.33;3648.42;1619.53;13724.09;0.0;0.0;10083.22;0.0;1200.0;0.0;0.0;9.48305466e6;2660.71;1.0;1522.0;10684.0;0.0;0.0
1797;0.0;3497.64;1552.6;13724.09;0.0;0.0;8883.22;0.0;1200.0;0.0;0.0;9.48305466e6;2213.76;1.0;1517.0;9981.0;0.0;0.0
1798;0.0;3477.08;1543.47;13724.09;0.0;0.0;7683.22;0.0;1200.0;0.0;0.0;9.48305466e6;1645.44;1.0;1508.0;9374.0;0.0;0.0
1799;0.0;3780.93;1678.35;13724.09;0.0;0.0;6483.22;0.0;1200.0;0.0;0.0;9.48305466e6;1356.72;1.0;1503.0;9519.0;0.0;0.0
1800;0.0;3520.49;1562.74;13724.09;0.0;0.0;5283.22;0.0;1200.0;0.0;0.0;9.48305466e6;1898.77;1.0;1499.0;9681.0;0.0;0.0
1801;0.0;3954.55;1755.42;13724.09;0.0;0.0;4083.22;0.0;1200.0;0.0;0.0;9.48305466e6;732.02;1.0;1490.0;9132.0;0.0;0.0
1802;0.0;3630.15;1611.42;13724.09;0.0;0.0;2883.22;0.0;1200.0;0.0;0.0;9.48305466e6;864.43;1.0;1485.0;8791.0;0.0;0.0
1803;0.0;3324.02;1475.53;13724.09;0.0;0.0;1683.22;0.0;1200.0;0.0;0.0;9.48305466e6;1014.45;1.0;1485.0;8499.0;0.0;0.0
1804;0.0;2691.2;1194.62;13724.09;0.0;0.0;483.22;0.0;483.22;0.0;0.0;9.48305466e6;2242.96;1.0;1490.0;8102.0;0.0;0.0
1805;0.0;2364.51;1049.6;13724.09;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;9.48305466e6;3158.89;1.0;1493.0;8066.0;0.0;0.0
1806;0.0;2227.43;988.76;13724.09;0.0;2324.7;-0.0;0.0;0.0;0.0;0.0;9.48305466e6;1567.11;1.0;1501.0;8609.0;0.0;0.0
1807;116.67;1939.58;860.98;10989.15;0.0;5273.77;-0.0;0.0;0.0;0.0;0.0;9.48305466e6;0.0;1.0;1519.0;9710.0;0.0;0.0
1808;2216.67;1823.07;809.26;4784.71;0.0;4067.0;0.0;0.0;-0.0;0.0;0.0;9.48305466e6;0.0;1.0;1536.0;10452.0;0.0;0.0
1809;10350.0;1560.35;692.64;-0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;9.48460865e6;0.0;1.0;1534.0;10717.0;0.0;2219.98
1810;20483.33;1087.45;482.72;-0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;9.4927647e6;0.0;1.0;1530.0;10732.0;0.0;11651.49
1811;27200.0;1224.52;543.56;-0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;9.50583935e6;0.0;1.0;1527.0;10617.0;0.0;18678.08
1812;31850.0;1405.0;623.68;-0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;9.52235282e6;0.0;1.0;1525.0;10613.0;0.0;23590.67
1813;33533.33;1295.34;575.0;-0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;9.53994639e6;0.0;1.0;1526.0;10596.0;0.0;25133.67
1814;33283.33;1235.94;548.63;-0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;9.55750723e6;0.0;1.0;1525.0;10306.0;0.0;25086.91
1815;30266.67;1181.11;524.29;-0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;9.57308158e6;0.0;1.0;1524.0;10047.0;0.0;22249.07
1816;25766.67;964.08;427.95;0.0;7500.0;0.0;6300.0;1200.0;0.0;0.0;0.0;9.58024307e6;0.0;1.0;1524.0;9752.0;0.0;10230.7
1817;18116.67;1142.27;507.05;6375.0;7500.0;0.0;7200.0;1200.0;0.0;0.0;0.0;9.58239837e6;0.0;1.0;1524.0;9511.0;0.0;3079.0
1818;9116.67;1283.92;569.93;12750.0;0.0;0.0;8100.0;1200.0;0.0;0.0;0.0;9.58364263e6;0.0;1.0;1525.0;9518.0;0.0;1777.51
1819;1416.67;1363.88;605.42;12750.0;0.0;0.0;9000.0;0.0;1200.0;0.0;0.0;9.58364263e6;3959.03;1.0;1524.0;10069.0;0.0;0.0
1820;16.67;1514.66;672.35;12750.0;0.0;0.0;7800.0;0.0;1200.0;0.0;0.0;9.58364263e6;5742.32;1.0;1521.0;10667.0;0.0;0.0
1821;0.0;1624.31;721.03;12750.0;0.0;0.0;6600.0;0.0;1200.0;0.0;0.0;9.58364263e6;4921.65;1.0;1516.0;9983.0;0.0;0.0
1822;0.0;1807.08;802.16;12750.0;0.0;0.0;5400.0;0.0;1200.0;0.0;0.0;9.58364263e6;4049.76;1.0;1507.0;9366.0;0.0;0.0
1823;0.0;2122.35;942.11;12750.0;0.0;3756.55;4200.0;0.0;1200.0;0.0;0.0;9.58364263e6;0.0;1.0;1503.0;9524.0;0.0;0.0
1824;0.0;2273.13;1009.04;8330.53;0.0;475.03;3000.0;0.0;1200.0;0.0;0.0;9.58364263e6;3246.81;1.0;1499.0;9703.0;0.0;0.0
1825;0.0;2101.78;932.98;7771.68;0.0;3457.24;1800.0;0.0;1200.0;0.0;0.0;9.58364263e6;0.0;1.0;1489.0;9181.0;0.0;0.0
1826;0.0;2028.68;900.53;3704.34;0.0;0.0;600.0;0.0;600.0;0.0;0.0;9.58364263e6;3829.79;1.0;1484.0;8843.0;0.0;0.0
1827;0.0;2081.22;923.85;3704.34;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;9.58364263e6;4058.92;1.0;1484.0;8548.0;0.0;0.0
1828;0.0;2058.38;913.71;3704.34;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;9.58364263e6;3706.91;1.0;1488.0;8167.0;0.0;0.0
1829;0.0;2462.74;1093.21;3704.34;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;9.58364263e6;3059.05;1.0;1491.0;8106.0;0.0;0.0
1830;0.0;2809.99;1247.35;3704.34;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.58364263e6;3067.65;1.0;1500.0;8625.0;0.0;0.0
1831;100.0;3383.42;1501.89;3704.34;0.0;3148.69;-0.0;0.0;0.0;0.0;0.0;9.58364263e6;0.0;1.0;1517.0;9651.0;0.0;0.0
1832;1933.33;3918.0;1739.2;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.58364263e6;1258.47;1.0;1534.0;10383.0;0.0;0.0
1833;9083.33;4658.19;2067.77;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;9.58832863e6;0.0;1.0;1533.0;10648.0;0.0;6694.3
1834;17616.67;5348.13;2374.03;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59965311e6;0.0;1.0;1528.0;10689.0;0.0;16177.82
1835;23583.33;5517.19;2449.07;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.61539442e6;0.0;1.0;1525.0;10587.0;0.0;22487.59
1836;25783.33;5935.26;2634.65;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.63312699e6;0.0;1.0;1524.0;10545.0;0.0;25332.24
1837;27633.33;6508.68;2889.2;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.65276634e6;0.0;1.0;1524.0;10499.0;0.0;28056.21
1838;28883.33;6737.13;2990.61;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.67373629e6;0.0;1.0;1523.0;10177.0;0.0;29957.07
1839;27183.33;7045.55;3127.51;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.69404216e6;0.0;1.0;1522.0;9870.0;0.0;29008.39
1840;24150.0;6910.76;3067.68;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.71231177e6;0.0;1.0;1522.0;9551.0;0.0;26099.44
1841;16700.0;7180.34;3187.34;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.72579915e6;0.0;1.0;1522.0;9322.0;0.0;19267.68
