t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces;Electrolyse
3925;32550.0;1603.75;711.9;0.0;0.0;0.0;1200.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;956.0;9580.0;0.0;25041.66;0.0;
3926;33400.0;1937.3;859.96;0.0;0.0;0.0;2100.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;954.0;9415.0;0.0;26536.26;0.0;
3927;32350.0;2017.26;895.46;0.0;0.0;0.0;3000.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;951.0;9271.0;0.0;25742.71;0.0;
3928;31216.67;2053.81;911.68;0.0;0.0;0.0;3900.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;948.0;8998.0;0.0;24932.16;0.0;
3929;27883.33;2136.05;948.19;0.0;1082.27;0.0;4800.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;942.0;8756.0;0.0;20871.31;0.0;
3930;23016.67;2122.35;942.11;919.93;7500.0;0.0;5700.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;937.0;8641.0;0.0;9677.12;0.0;
3931;15083.33;1898.46;842.72;7294.93;7500.0;0.0;6600.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;930.0;8880.0;0.0;1174.52;0.0;
3932;8183.33;1770.53;785.93;13669.93;1564.79;0.0;7500.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;914.0;8889.0;0.0;0.0;0.0;
3933;2183.33;1590.05;705.82;15000.0;0.0;1731.8;8400.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;904.0;8315.0;0.0;0.0;0.0;
3934;283.33;1752.25;777.82;12962.59;0.0;3030.6;7200.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;898.0;7942.0;0.0;0.0;0.0;
3935;0.0;1903.03;844.75;9397.18;0.0;3490.22;6000.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;899.0;8337.0;0.0;0.0;0.0;
3936;0.0;2072.09;919.8;5291.04;0.0;3388.12;4800.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;891.0;8471.0;0.0;0.0;0.0;
3937;0.0;2028.68;900.53;1305.02;0.0;1109.27;3600.0;0.0;1200.0;0.0;0.0;2.69771129e6;1742.53;1.0;884.0;7865.0;0.0;0.0;0.0;
3938;0.0;2056.09;912.7;0.0;0.0;-0.0;2400.0;0.0;1200.0;0.0;0.0;2.69771129e6;2396.21;1.0;883.0;7448.0;0.0;0.0;0.0;
3939;0.0;2268.56;1007.01;0.0;0.0;-0.0;1200.0;0.0;1200.0;0.0;0.0;2.69771129e6;1786.43;1.0;884.0;7146.0;0.0;0.0;0.0;
3940;0.0;2346.23;1041.49;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;2.69771129e6;2522.28;1.0;881.0;6791.0;0.0;0.0;0.0;
3941;0.0;1996.7;886.33;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2939.97;1.0;881.0;6704.0;0.0;0.0;0.0;
3942;16.67;2110.92;937.04;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;3033.37;1.0;890.0;6988.0;0.0;0.0;0.0;
3943;883.33;2337.09;1037.43;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2521.14;1.0;930.0;7709.0;0.0;0.0;0.0;
3944;4833.33;2645.51;1174.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;955.0;8550.0;0.0;1058.18;0.0;
3945;11666.67;2707.19;1201.72;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;958.0;9087.0;0.0;6246.58;0.0;
3946;20800.0;3383.42;1501.89;-0.0;0.0;0.0;900.0;0.0;900.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9407.0;0.0;18135.31;0.0;
3947;26150.0;3470.23;1540.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9545.0;0.0;22572.66;0.0;
3948;30183.33;3280.61;1456.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9705.0;0.0;26172.21;0.0;
3949;32183.33;3744.38;1662.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;955.0;9753.0;0.0;28791.83;0.0;
3950;33500.0;4093.91;1817.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;953.0;9575.0;0.0;30789.19;0.0;
3951;34500.0;4580.52;2033.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;951.0;9440.0;0.0;32624.81;0.0;
3952;33150.0;4448.02;1974.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;948.0;9150.0;0.0;31370.49;0.0;
3953;30300.0;4623.93;2052.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;942.0;8908.0;0.0;29010.48;0.0;
3954;24216.67;4783.84;2123.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;937.0;8788.0;0.0;23273.05;0.0;
3955;16533.33;4845.53;2150.92;0.0;2595.65;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;930.0;8959.0;0.0;12905.14;0.0;
3956;8283.33;4507.41;2000.84;2206.3;6809.58;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;914.0;8896.0;0.0;0.0;0.0;
3957;2633.33;4066.5;1805.11;7994.45;1065.94;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;904.0;8343.0;0.0;0.0;0.0;
3958;233.33;4139.6;1837.56;8900.5;0.0;899.5;-0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;898.0;8008.0;0.0;0.0;0.0;
3959;0.0;4153.31;1843.65;7842.27;0.0;1539.04;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;899.0;8435.0;0.0;0.0;0.0;
3960;0.0;3922.57;1741.22;6031.63;0.0;2008.21;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;891.0;8563.0;0.0;0.0;0.0;
3961;0.0;3826.62;1698.63;3669.03;0.0;1460.75;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;883.0;7869.0;0.0;0.0;0.0;
3962;0.0;3842.61;1705.73;1950.51;0.0;1020.66;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;883.0;7452.0;0.0;0.0;0.0;
3963;0.0;3988.82;1770.63;749.73;0.0;508.54;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;883.0;7151.0;0.0;0.0;0.0;
3964;0.0;4064.21;1804.1;151.44;0.0;45.69;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;881.0;6795.0;0.0;0.0;0.0;
3965;0.0;3977.4;1765.56;97.69;0.0;83.04;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;881.0;6707.0;0.0;0.0;0.0;
3966;16.67;4377.2;1943.03;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;889.0;6988.0;0.0;237.89;0.0;
3967;800.0;4598.8;2041.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;929.0;7705.0;0.0;664.2;0.0;
3968;4166.67;4649.06;2063.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;953.0;8545.0;0.0;3287.43;0.0;
3969;10283.33;4605.65;2044.44;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9089.0;0.0;8801.43;0.0;
3970;18300.0;4091.63;1816.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;956.0;9419.0;0.0;15744.9;0.0;
3971;25183.33;4242.41;1883.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;955.0;9563.0;0.0;22700.94;0.0;
3972;29400.0;3918.0;1739.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9724.0;0.0;26290.2;0.0;
3973;32150.0;3997.96;1774.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;954.0;9772.0;0.0;29104.65;0.0;
3974;34166.67;4262.97;1892.33;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;952.0;9592.0;0.0;30481.96;0.0;
3975;34633.33;4454.87;1977.51;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;949.0;9454.0;0.0;31360.71;0.0;
3976;33583.33;4745.01;2106.3;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;947.0;9161.0;0.0;31020.64;0.0;
3977;30633.33;5016.87;2226.98;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;941.0;8915.0;0.0;28703.18;0.0;
3978;24750.0;5524.04;2452.11;0.0;1872.11;0.0;3600.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;936.0;8794.0;0.0;21796.04;0.0;
3979;17600.0;5402.96;2398.37;1591.29;7500.0;0.0;4500.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;929.0;8966.0;0.0;8664.32;0.0;
3980;9133.33;4946.05;2195.55;7966.29;7083.93;0.0;5400.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;913.0;8904.0;0.0;0.0;0.0;
3981;3183.33;4610.22;2046.47;13987.63;1191.02;0.0;6300.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;903.0;8352.0;0.0;0.0;0.0;
3982;300.0;3881.45;1722.97;15000.0;0.0;15.58;7200.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;897.0;8017.0;0.0;0.0;0.0;
3983;0.0;3657.56;1623.59;14981.67;0.0;1061.85;6000.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;898.0;8441.0;0.0;0.0;0.0;
3984;0.0;3463.38;1537.39;13732.43;0.0;1479.24;4800.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;890.0;8570.0;0.0;0.0;0.0;
3985;0.0;3488.51;1548.54;11992.16;0.0;754.95;3600.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;885.0;7877.0;0.0;0.0;0.0;
3986;0.0;2924.22;1298.06;11103.98;0.0;1153.72;2400.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;884.0;7460.0;0.0;0.0;0.0;
3987;0.0;2800.86;1243.3;9746.66;0.0;2229.85;1200.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;884.0;7158.0;0.0;0.0;0.0;
3988;0.0;2755.17;1223.01;7123.32;0.0;742.82;1200.0;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;882.0;6803.0;0.0;0.0;0.0;
3989;0.0;2663.78;1182.45;6249.41;0.0;1989.77;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;881.0;6717.0;0.0;0.0;0.0;
3990;16.67;2732.32;1212.87;3908.51;0.0;1623.21;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;527.93;1.0;890.0;7003.0;0.0;0.0;0.0;
3991;1033.33;2812.28;1248.37;1998.85;0.0;1699.02;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;0.0;1.0;930.0;7723.0;0.0;0.0;0.0;
3992;5316.67;2851.12;1265.61;0.0;1828.39;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;955.0;8560.0;0.0;0.0;0.0;
3993;12766.67;3232.64;1434.96;1554.13;0.0;1321.01;-0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;959.0;9091.0;0.0;10623.28;0.0;
3994;22483.33;3161.82;1403.53;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;958.0;9405.0;0.0;17401.67;0.0;
3995;30783.33;3305.74;1467.42;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9538.0;0.0;25775.49;0.0;
3996;35983.33;3033.88;1346.74;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;958.0;9697.0;0.0;30424.95;0.0;
3997;39716.67;2857.97;1268.65;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;956.0;9746.0;0.0;33853.29;0.0;
3998;41250.0;3033.88;1346.74;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;954.0;9571.0;0.0;35813.62;0.0;
3999;41016.67;3141.25;1394.4;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;951.0;9444.0;0.0;35859.32;0.0;
4000;38416.67;3305.74;1467.42;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;949.0;9165.0;0.0;33773.82;0.0;
4001;33966.67;3271.47;1452.2;0.0;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;943.0;8935.0;0.0;29498.34;0.0;
4002;27733.33;3710.11;1646.91;0.0;5466.65;0.0;7200.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;937.0;8827.0;0.0;18533.7;0.0;
4003;18833.33;3906.58;1734.13;4646.66;7500.0;0.0;8100.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;930.0;8999.0;0.0;7705.04;0.0;
4004;9250.0;3223.5;1430.91;11021.66;4680.41;0.0;9000.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;914.0;8938.0;0.0;0.0;0.0;
4005;3266.67;2586.11;1147.97;15000.0;0.0;-0.0;9900.0;0.0;483.25;0.0;0.0;2.69771129e6;0.0;1.0;904.0;8388.0;0.0;0.0;0.0;
4006;283.33;2236.57;992.81;15000.0;0.0;2446.28;9416.75;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;898.0;8057.0;0.0;0.0;0.0;
4007;0.0;2243.43;995.85;12122.02;0.0;3153.72;8216.75;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;899.0;8492.0;0.0;0.0;0.0;
4008;0.0;2078.94;922.84;8411.76;0.0;3513.22;7016.75;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;891.0;8606.0;0.0;0.0;0.0;
4009;0.0;2085.79;925.88;4278.56;0.0;2817.33;5816.75;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;887.0;7916.0;0.0;0.0;0.0;
4010;0.0;1505.52;668.3;964.06;0.0;819.45;4616.75;0.0;1200.0;0.0;0.0;2.69771129e6;2415.73;1.0;886.0;7495.0;0.0;0.0;0.0;
4011;0.0;1242.79;551.68;0.0;0.0;-0.0;3416.75;0.0;1200.0;0.0;0.0;2.69771129e6;3300.53;1.0;886.0;7181.0;0.0;0.0;0.0;
4012;0.0;1018.91;452.29;0.0;0.0;-0.0;2216.75;0.0;1200.0;0.0;0.0;2.69771129e6;3278.8;1.0;884.0;6834.0;0.0;0.0;0.0;
4013;0.0;856.71;380.29;0.0;0.0;-0.0;1016.75;0.0;1016.75;0.0;0.0;2.69771129e6;3616.26;1.0;883.0;6753.0;0.0;0.0;0.0;
4014;16.67;731.06;324.51;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;5047.76;1.0;892.0;7012.0;0.0;0.0;0.0;
4015;983.33;596.27;264.68;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;4933.72;1.0;932.0;7710.0;0.0;0.0;0.0;
4016;5850.0;596.27;264.68;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;850.05;1.0;958.0;8519.0;0.0;0.0;0.0;
4017;13383.33;852.14;378.26;0.0;6538.73;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;962.0;9037.0;0.0;0.0;0.0;
4018;23300.0;856.71;380.29;5557.92;0.0;4724.23;-0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;961.0;9352.0;0.0;20870.23;0.0;
4019;30500.0;911.53;404.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;960.0;9471.0;0.0;23305.16;0.0;
4020;34583.33;863.56;383.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;961.0;9617.0;0.0;27174.23;0.0;
4021;37550.0;840.71;373.19;0.0;0.0;0.0;0.0;20.39;0.0;0.0;0.0;2.69771129e6;0.0;1.0;959.0;9692.0;0.0;30010.52;0.0;
4022;38950.0;938.95;416.8;0.0;0.0;0.0;15.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;957.0;9475.0;0.0;30587.75;0.0;
4023;37483.33;952.66;422.88;0.0;0.0;0.0;915.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;954.0;9347.0;0.0;29265.87;0.0;
4024;35350.0;1162.84;516.18;0.0;0.0;0.0;1815.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;951.0;9080.0;0.0;27700.02;0.0;
4025;31316.67;1224.52;543.56;0.0;0.0;0.0;2715.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;946.0;8827.0;0.0;24003.75;0.0;
4026;25866.67;1608.32;713.93;0.0;5703.85;0.0;3615.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;940.0;8775.0;0.0;13450.07;0.0;
4027;17933.33;1745.4;774.78;4848.27;7500.0;0.0;4515.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;933.0;8858.0;0.0;3828.51;0.0;
4028;9933.33;2423.91;1075.97;11223.27;4443.21;0.0;5415.29;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;917.0;8707.0;0.0;0.0;0.0;
4029;3566.67;3143.54;1395.41;15000.0;-0.0;0.0;6315.29;789.62;0.0;0.0;0.0;2.69771129e6;0.0;1.0;907.0;8223.0;0.0;0.0;0.0;
4030;166.67;3541.05;1571.87;15000.0;0.0;562.41;6907.51;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;900.0;7942.0;0.0;0.0;0.0;
4031;0.0;4084.77;1813.23;14338.34;0.0;436.0;5707.51;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;901.0;8435.0;0.0;0.0;0.0;
4032;0.0;3854.03;1710.8;13825.39;0.0;919.17;4507.51;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;893.0;8577.0;0.0;0.0;0.0;
4033;0.0;3778.64;1677.34;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;1462.02;1.0;890.0;7808.0;0.0;0.0;0.0;
4034;0.0;2638.65;1171.3;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2637.05;1.0;887.0;7334.0;0.0;0.0;0.0;
4035;0.0;2321.1;1030.33;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2747.56;1.0;881.0;6980.0;0.0;0.0;0.0;
4036;0.0;2145.19;952.25;-0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2597.56;1.0;881.0;6576.0;0.0;0.0;0.0;
4037;0.0;2325.67;1032.36;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;2145.97;1.0;884.0;6388.0;0.0;0.0;0.0;
4038;16.67;2540.42;1127.69;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;1794.23;1.0;890.0;6369.0;0.0;0.0;0.0;
4039;566.67;2725.47;1209.83;0.0;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;2.69771129e6;1073.04;1.0;922.0;6497.0;0.0;0.0;0.0;
4040;4500.0;2848.83;1264.59;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;943.0;6857.0;0.0;2699.43;0.0;
4041;11650.0;2716.33;1205.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;946.0;7411.0;0.0;9107.1;0.0;
4042;19216.67;2645.51;1174.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;947.0;7901.0;0.0;16082.51;0.0;
4043;23883.33;2720.9;1207.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;952.0;8134.0;0.0;20630.03;0.0;
4044;27366.67;2720.9;1207.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;953.0;8358.0;0.0;23890.37;0.0;
4045;27833.33;2983.62;1324.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;952.0;8678.0;0.0;24415.38;0.0;
4046;29250.0;3017.89;1339.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;947.0;8387.0;0.0;26167.53;0.0;
4047;29433.33;3180.09;1411.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;936.0;8165.0;0.0;26796.06;0.0;
4048;28933.33;3184.66;1413.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;934.0;7924.0;0.0;26541.66;0.0;
4049;26133.33;3358.29;1490.74;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;929.0;7734.0;0.0;22977.36;0.0;
4050;21150.0;3349.15;1486.68;0.0;4322.17;0.0;900.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;922.0;7730.0;0.0;13655.67;0.0;
4051;14650.0;3534.2;1568.83;3673.84;7500.0;0.0;1800.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;918.0;7882.0;0.0;4089.02;0.0;
4052;7650.0;3735.24;1658.07;10048.84;4934.3;0.0;2700.0;1200.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;906.0;7815.0;0.0;0.0;0.0;
4053;2333.33;3623.29;1608.38;14243.0;0.0;0.0;3600.0;996.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;896.0;7465.0;0.0;0.0;0.0;
4054;200.0;3915.72;1738.18;14243.0;0.0;532.1;4347.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;891.0;7277.0;0.0;0.0;0.0;
4055;0.0;3721.53;1651.98;13617.0;0.0;1577.49;4347.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;885.0;7836.0;0.0;0.0;0.0;
4056;0.0;3445.1;1529.28;11761.13;0.0;2210.62;4347.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;881.0;8066.0;0.0;0.0;0.0;
4057;0.0;3504.5;1555.64;9160.4;0.0;1515.86;4347.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;888.0;7464.0;0.0;0.0;0.0;
4058;0.0;2967.63;1317.33;7377.03;0.0;1019.62;4347.0;0.0;856.42;0.0;0.0;2.69771129e6;0.0;1.0;885.0;7046.0;0.0;0.0;0.0;
4059;0.0;2766.59;1228.09;6177.47;0.0;1777.33;3490.58;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;880.0;6652.0;0.0;0.0;0.0;
4060;0.0;2421.62;1074.96;4086.5;0.0;647.42;3490.58;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;880.0;6224.0;0.0;0.0;0.0;
4061;0.0;1973.85;876.19;3324.83;0.0;1077.96;2290.58;0.0;1200.0;0.0;0.0;2.69771129e6;0.0;1.0;883.0;6011.0;0.0;0.0;0.0;
4062;16.67;2227.43;988.76;2056.64;0.0;1748.14;1090.58;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;888.0;5869.0;0.0;0.0;0.0;
4063;333.33;2410.2;1069.88;0.0;0.0;-0.0;1090.58;0.0;1090.58;0.0;0.0;2.69771129e6;0.0;1.0;920.0;5824.0;0.0;0.0;0.0;
4064;3283.33;2145.19;952.25;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;941.0;6048.0;0.0;1273.77;0.0;
4065;9116.67;1893.89;840.7;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;943.0;6498.0;0.0;6296.25;0.0;
4066;14466.67;1738.54;771.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;945.0;7003.0;0.0;10918.94;0.0;
4067;19300.0;2072.09;919.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;950.0;7364.0;0.0;15877.88;0.0;
4068;22166.67;2069.8;918.78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;951.0;7656.0;0.0;18450.25;0.0;
4069;20816.67;2106.35;935.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;949.0;8005.0;0.0;16802.03;0.0;
4070;22233.33;2184.03;969.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;945.0;7647.0;0.0;18684.85;0.0;
4071;19800.0;2094.93;929.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;934.0;7345.0;0.0;16413.87;0.0;
4072;19133.33;2286.83;1015.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;932.0;7077.0;0.0;16290.29;0.0;
4073;17350.0;2684.34;1191.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;927.0;6892.0;0.0;15260.92;0.0;
4074;14266.67;3079.57;1367.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;920.0;6926.0;0.0;12707.26;0.0;
4075;9450.0;3621.01;1607.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;916.0;7223.0;0.0;8371.37;0.0;
4076;5750.0;4089.34;1815.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;904.0;7433.0;0.0;5125.6;0.0;
4077;1666.67;4425.17;1964.33;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;894.0;7319.0;0.0;1631.17;0.0;
4078;100.0;4923.2;2185.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.69771129e6;0.0;1.0;889.0;7201.0;0.0;896.61;0.0;
